test_id,reference_number,test_cas,test_location,test_exposure_type,test_control_type,test_media_type,test_application_freq_unit,test_organism_lifestage,result_id,result_effect,result_endpoint,result_obs_duration_mean,result_conc1_type,result_conc1_mean_op,result_conc1_mean,result_conc1_mean_mol,media_ph_mean,media_temperature_mean,tax_all,tax_name,tax_class,tax_order,tax_family,tax_genus,tax_species,tax_gs,species_number,tax_group,tax_pdm_available,tax_eco_climate,tax_eco_ecozone,tax_eco_food,tax_eco_migrate5,tax_eco_migrate2,tax_ps_ampv,tax_ps_ampkap,tax_ps_amppm,tax_lh_amd,tax_lh_lbcm,tax_lh_lpcm,tax_lh_licm,tax_lh_ri#/d,result_conc1_mean_binary,result_conc1_mean_log,result_conc1_mean_mol_log
2213537,177441,10605-21-7,LAB,S,M,FW,X,NE,2439053,MOR,LC50,48.0,A,min_max_average,0.075,3.92279925949502e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.1249387366083,-6.40640391535357
2213538,177441,10605-21-7,LAB,S,M,FW,X,NE,2439054,MOR,LC50,48.0,A,min_max_average,0.125,6.53799876582504e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.903089986991944,-6.184555165737209
2213539,177441,10605-21-7,LAB,S,M,FW,X,NE,2439055,MOR,LC50,48.0,A,min_max_average,0.175,9.15319827215505e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.756961951313706,-6.03842713005897
2213540,177441,10605-21-7,LAB,S,M,FW,X,NE,2439056,MOR,LC50,48.0,A,min_max_average,0.125,6.53799876582504e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.903089986991944,-6.184555165737209
2213541,177441,10605-21-7,LAB,S,M,FW,X,NE,2439057,MOR,LC50,48.0,A,~,0.1,5.23039901266003e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.0,-6.28146517874527
2213542,177441,10605-21-7,LAB,S,M,FW,X,NE,2439058,MOR,LC50,48.0,A,min_max_average,0.125,6.53799876582504e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.903089986991944,-6.184555165737209
2213543,177441,10605-21-7,LAB,S,M,FW,X,NE,2439059,MOR,LC50,48.0,A,min_max_average,0.175,9.15319827215505e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.756961951313706,-6.03842713005897
2213544,177441,10605-21-7,LAB,S,M,FW,X,NE,2439060,MOR,LC50,48.0,A,min_max_average,0.125,6.53799876582504e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.903089986991944,-6.184555165737209
2213545,177441,10605-21-7,LAB,S,M,FW,X,NE,2439061,MOR,LC50,48.0,A,min_max_average,0.125,6.53799876582504e-07,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.903089986991944,-6.184555165737209
2214017,85,82657-04-3,LAB,S,C,FW,X,IN,2439899,MOR,LC50,48.0,A,,0.00032,7.567337566982501e-10,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-3.49485002168009,-9.12105689240909
2214020,85,68359-37-5,LAB,S,C,FW,X,IN,2439901,MOR,LC50,48.0,A,,0.00017,3.91443497789832e-10,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-3.76955107862173,-9.4073309165409
2214023,85,91465-08-6,LAB,S,C,FW,X,IN,2439904,MOR,LC50,48.0,A,,0.00104,2.3118813933163402e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.98296666070122,-8.63603445033348
2214025,85,66841-25-6,LAB,S,C,FW,X,IN,2439906,MOR,LC50,48.0,A,,0.00015,2.25559168944423e-10,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-3.82390874094432,-9.64673951420567
2214027,85,52645-53-1,LAB,S,C,FW,X,IN,2439908,MOR,LC50,48.0,A,,0.00125,3.1945615086067202e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.90308998699194,-8.49558874547477
2214199,160184,5436-43-1,LAB,NR,M,FW,NR,NR,2440375,MOR,LC50,48.0,F,,0.00789,1.62414182564962e-08,7.0,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.10292299679058,-7.78937604935122
2214200,160184,60348-60-9,LAB,NR,M,FW,NR,NR,2440376,MOR,LC50,48.0,F,,0.00261,4.6219969807273e-09,7.0,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.58335949266172,-8.33517034255529
2214201,160184,189084-64-8,LAB,NR,M,FW,NR,NR,2440377,MOR,LC50,48.0,F,,0.01112,1.96921863699953e-08,7.0,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.95389521275396,-7.70570606264753
2214562,15981,107-06-2,LAB,S,C,FW,X,IN,2441935,MOR,LC50,48.0,A,,270.0,0.0027286509179098,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.43136376415899,-2.56405202098917
2214563,15981,107-06-2,LAB,S,C,FW,X,IN,2441937,MOR,LC50,48.0,A,,320.0,0.0032339566434487,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.50514997831991,-2.49026580682825
2214564,15981,79-00-5,LAB,S,C,FW,X,IN,2441939,MOR,LC50,48.0,A,,190.0,0.0014242879212381,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.27875360095283,-2.84640220875721
2214565,15981,79-00-5,LAB,S,C,FW,X,IN,2441941,MOR,LC50,48.0,A,,170.0,0.0012743628768972,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.23044892137827,-2.89470688833177
2214566,15981,79-34-5,LAB,S,C,FW,X,IN,2441943,MOR,LC50,48.0,A,,62.0,0.0003693994360866,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.79239168949825,-3.43250377187534
2214567,15981,79-34-5,LAB,S,C,FW,X,IN,2441945,MOR,LC50,48.0,A,,57.0,0.0003396091589828,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.75587485567249,-3.4690206057011
2214568,15981,76-01-7,LAB,S,C,FW,X,IN,2441947,MOR,LC50,48.0,A,,7.3,3.60885902909504e-05,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.863322860120456,-4.44263008221921
2214569,15981,76-01-7,LAB,S,C,FW,X,IN,2441949,MOR,LC50,48.0,A,,8.0,3.95491400448772e-05,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.903089986991944,-4.40286295534772
2214570,15981,67-72-1,LAB,S,C,FW,X,IN,2441951,MOR,LC50,48.0,A,,2.9,1.22507603288504e-05,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.462397997898956,-4.91183695649316
2214571,15981,67-72-1,LAB,S,C,FW,X,IN,2441953,MOR,LC50,48.0,A,,2.4,1.0138560272152e-05,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.380211241711606,-4.99402371268051
2214572,15981,541-73-1,LAB,S,C,FW,X,IN,2441955,MOR,LC50,48.0,A,,7.4,5.03401360544218e-05,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.869231719730976,-4.2980856150172
2214573,15981,541-73-1,LAB,S,C,FW,X,IN,2441957,MOR,LC50,48.0,A,,7.2,4.89795918367347e-05,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.857332496431269,-4.30998483831691
2214574,15981,120-82-1,LAB,S,C,FW,X,IN,2441959,MOR,LC50,48.0,A,,2.1,1.15740739183366e-05,7.2,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.322219294733919,-4.93651374832264
2214575,15981,120-82-1,LAB,S,C,FW,X,IN,2441961,MOR,LC50,48.0,A,,1.7,9.36948841008197e-06,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.230448921378274,-5.02828412167828
2214576,15981,127-18-4,LAB,S,C,FW,X,IN,2441962,MOR,LC50,48.0,A,,18.0,0.0001085514413219,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.25527250510331,-3.96436440570566
2214577,15981,127-18-4,LAB,S,C,FW,X,IN,2441964,MOR,LC50,48.0,A,,9.1,5.48787842238572e-05,7.4,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.959041392321094,-4.26059551848787
2217924,178194,107534-96-3,LAB,S,M,FW,X,NE,2449554,MOR,LC50,48.0,A,,3.631,1.17958544396224e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.560026248912892,-4.92827059526392
2217927,178194,88671-89-0,LAB,S,M,FW,X,NE,2449557,MOR,LC50,48.0,A,,4.052,1.40314426799925e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.607669436688243,-4.85289767353695
2218310,175260,335-67-1,LAB,S,M,FW,X,NR,2450873,MOR,LC50,48.0,A,,201.85,0.0004874779626633,7.0,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.30502875374633,-3.31204501260143
2221390,173866,38641-94-0,LAB,S,C,FW,X,NE,2461193,MOR,LC50,48.0,A,,29.48,0.0001291934190039,7.8,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.46952747918701,-3.88875960834611
2221856,178766,108-90-7,LAB,S,M,FW,X,NE,2463283,MOR,LC50,48.0,A,,13.0,0.0001154939612825,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.11394335230684,-3.93744072270008
2221884,178766,108-90-7,LAB,S,M,FW,X,NE,2463287,MOR,LC50,48.0,A,,10.7,9.50604142864347e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.02938377768521,-4.02200029732171
2221885,178766,108-90-7,LAB,S,M,FW,X,NE,2463289,MOR,LC50,48.0,A,,15.4,0.0001368159233655,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.18752072083646,-3.86386335417046
2221886,178766,67-66-3,LAB,S,M,FW,X,NE,2463291,MOR,LC50,48.0,A,,66.5,0.0005570913836801,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.8228216453031,-3.25407355855562
2221887,178766,67-66-3,LAB,S,M,FW,X,NE,2463293,MOR,LC50,48.0,A,,66.8,0.0005596045778922,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.82477646247555,-3.25211874138318
2221888,178766,67-66-3,LAB,S,M,FW,X,NE,2463295,MOR,LC50,48.0,A,,63.8,0.0005344726357713,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.80482067872116,-3.27207452513756
2221889,178766,106-46-7,LAB,S,M,FW,X,NE,2463298,MOR,LC50,48.0,A,,10.9,7.41496598639456e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.03742649794062,-4.12989083680755
2221890,178766,106-46-7,LAB,S,M,FW,X,NE,2463300,MOR,LC50,48.0,A,,13.5,9.18367346938776e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.13033376849501,-4.03698356625317
2221891,178766,106-46-7,LAB,S,M,FW,X,NE,2463302,MOR,LC50,48.0,A,,10.5,7.14285714285714e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.02118929906994,-4.14612803567824
2221892,178766,111-42-2,LAB,S,M,FW,X,NE,2463304,MOR,LC50,48.0,A,,110.0,0.001046253925016,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.04139268515823,-2.98036289974219
2221895,178766,111-42-2,LAB,S,M,FW,X,NE,2463306,MOR,LC50,48.0,A,,131.0,0.0012459933107009,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.11727129565576,-2.90448428924466
2221896,178766,111-42-2,LAB,S,M,FW,X,NE,2463308,MOR,LC50,48.0,A,,109.0,0.0010367425256976,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.03742649794062,-2.9843290869598
2221897,178766,106-89-8,LAB,S,M,FW,X,NE,2463310,MOR,LC50,48.0,A,,28.9,0.0003123649054105,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.46089784275655,-3.50533776558438
2221901,178766,106-89-8,LAB,S,M,FW,X,NE,2463317,MOR,LC50,48.0,A,,22.6,0.0002442715177259,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.3541084391474,-3.61212716919353
2221902,178766,106-89-8,LAB,S,M,FW,X,NE,2463319,MOR,LC50,48.0,A,,21.0,0.0002269779589488,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.32221929473392,-3.6440163136070094
2221904,178766,107-21-1,LAB,S,M,FW,X,NE,2463323,MOR,LC50,48.0,A,,51000.0,0.821679437842893,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,4.70757017609794,-0.0852975809138068
2221905,178766,107-21-1,LAB,S,M,FW,X,NE,2463326,MOR,LC50,48.0,A,,41000.0,0.660565822579581,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,4.61278385671974,-0.180083900292008
2221906,178766,107-21-1,LAB,S,M,FW,X,NE,2463330,MOR,LC50,48.0,A,,47400.0,0.7636785363481,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,4.67577834167409,-0.117089415337658
2221907,178766,108-95-2,LAB,S,M,FW,X,NE,2463337,MOR,LC50,48.0,A,,14.5,0.0001540701089101,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.16136800223497,-3.8122816104351296
2221908,178766,108-95-2,LAB,S,M,FW,X,NE,2463343,MOR,LC50,48.0,A,,13.3,0.0001413194792072,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.12385164096709,-3.84979797170302
2221911,178766,108-95-2,LAB,S,M,FW,X,NE,2463356,MOR,LC50,48.0,A,,11.2,0.0001190058772271,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.04921802267018,-3.92443158999992
2224804,163035,34256-82-1,LAB,NR,C,FW,X,JV,2472587,MOR,LC50,48.0,F,,17.5,6.48700771497348e-05,7.6,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.24303804868629,-4.1879555855647
2225502,116890,107534-96-3,LAB,S,M,FW,X,NE,2474971,MOR,LC50,48.0,A,,40.1,0.0001302709344612,7.9,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.60314437262018,-3.88515247155663
2227276,179679,107534-96-3,LAB,R,M,FW,E X D,NE,2479722,MOR,LC50,48.0,A,,3.83,1.24423361343305e-05,7.2,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.583198773968623,-4.90509807020819
